x,y,label,filename
16.692541,7.9066515,healthy,20221117T040500_4407951432584596_2.0_clip_009.wav
9.373102,9.954689,healthy,20221116T170500_4407951432584596_2.0_clip_002.wav
10.194586,7.966847,healthy,20221117T093500_4407951432584596_2.0_clip_003.wav
14.142577,7.1398606,healthy,20221117T072500_4407951432584596_2.0_clip_003.wav
14.402411,6.364332,healthy,20221116T231500_4407951432584596_2.0_clip_011.wav
10.936113,9.453906,healthy,20221116T173500_4407951432584596_2.0_clip_005.wav
13.887123,8.813041,healthy,20221117T080500_4407951432584596_2.0_clip_007.wav
8.702611,9.977872,healthy,20221116T144500_4407951432584596_2.0_clip_005.wav
16.024231,7.243447,healthy,20221117T052500_4407951432584596_2.0_clip_005.wav
14.75121,5.244646,healthy,20221116T234500_4407951432584596_2.0_clip_003.wav
14.109468,6.045513,healthy,20221117T005500_4407951432584596_2.0_clip_001.wav
14.478633,7.0849996,healthy,20221116T222500_4407951432584596_2.0_clip_002.wav
9.158774,9.51337,healthy,20221116T124500_4407951432584596_2.0_clip_006.wav
15.279383,8.8576975,healthy,20221117T065500_4407951432584596_2.0_clip_005.wav
15.211598,5.6276736,healthy,20221116T213500_4407951432584596_2.0_clip_012.wav
16.209543,6.9223213,healthy,20221117T052500_4407951432584596_2.0_clip_002.wav
10.119357,9.39141,healthy,20221117T102500_4407951432584596_2.0_clip_005.wav
16.202034,6.47168,healthy,20221117T001500_4407951432584596_2.0_clip_003.wav
9.532542,9.914866,healthy,20221116T155500_4407951432584596_2.0_clip_011.wav
9.080628,9.480814,healthy,20221117T112500_4407951432584596_2.0_clip_005.wav
14.716525,7.677648,healthy,20221116T201500_4407951432584596_2.0_clip_010.wav
16.277628,7.1223383,healthy,20221117T045500_4407951432584596_2.0_clip_007.wav
12.986883,7.6977167,healthy,20221116T192500_4407951432584596_2.0_clip_002.wav
15.875448,5.4312663,healthy,20221116T192500_4407951432584596_2.0_clip_004.wav
13.168865,6.5160656,healthy,20221116T194500_4407951432584596_2.0_clip_003.wav
15.858008,7.6112776,healthy,20221117T033500_4407951432584596_2.0_clip_009.wav
16.498672,7.0849957,healthy,20221117T025500_4407951432584596_2.0_clip_002.wav
16.490341,7.6328034,healthy,20221116T235500_4407951432584596_2.0_clip_008.wav
9.146095,7.315035,healthy,20221117T101500_4407951432584596_2.0_clip_006.wav
12.17045,7.172527,healthy,20221117T104500_4407951432584596_2.0_clip_005.wav
15.7836895,5.794143,healthy,20221117T040500_4407951432584596_2.0_clip_007.wav
15.190554,6.3876133,healthy,20221117T045500_4407951432584596_2.0_clip_011.wav
9.89718,7.832906,healthy,20221116T135500_4407951432584596_2.0_clip_010.wav
15.695021,7.9605527,healthy,20221116T214500_4407951432584596_2.0_clip_001.wav
14.868936,6.7131424,healthy,20221117T020500_4407951432584596_2.0_clip_009.wav
16.25611,7.96763,healthy,20221117T042500_4407951432584596_2.0_clip_004.wav
11.023541,9.481419,healthy,20221116T174500_4407951432584596_2.0_clip_007.wav
14.688611,5.584326,healthy,20221117T003500_4407951432584596_2.0_clip_005.wav
13.197283,6.2640533,healthy,20221116T184500_4407951432584596_2.0_clip_005.wav
14.039883,5.840125,healthy,20221116T213500_4407951432584596_2.0_clip_009.wav
9.764627,9.679279,healthy,20221117T093500_4407951432584596_2.0_clip_004.wav
14.41704,6.126801,healthy,20221116T205500_4407951432584596_2.0_clip_009.wav
13.975741,6.778042,healthy,20221116T202500_4407951432584596_2.0_clip_006.wav
15.903332,7.5559816,healthy,20221117T022500_4407951432584596_2.0_clip_010.wav
10.009743,8.624974,healthy,20221117T102500_4407951432584596_2.0_clip_001.wav
9.173213,7.7030063,healthy,20221116T144500_4407951432584596_2.0_clip_010.wav
9.102583,10.386793,healthy,20221116T140500_4407951432584596_2.0_clip_012.wav
9.258715,8.051931,healthy,20221116T135500_4407951432584596_2.0_clip_006.wav
8.895333,9.523554,healthy,20221117T105500_4407951432584596_2.0_clip_011.wav
15.114518,7.3412433,healthy,20221117T021500_4407951432584596_2.0_clip_004.wav
15.173271,6.722268,healthy,20221116T214500_4407951432584596_2.0_clip_006.wav
9.009164,8.656951,healthy,20221116T135500_4407951432584596_2.0_clip_009.wav
14.003114,5.967279,healthy,20221117T055500_4407951432584596_2.0_clip_012.wav
14.514545,5.3266444,healthy,20221116T215500_4407951432584596_2.0_clip_005.wav
14.042433,6.083796,healthy,20221117T084500_4407951432584596_2.0_clip_004.wav
13.671932,5.4017215,healthy,20221116T124500_4407951432584596_2.0_clip_005.wav
12.705042,7.770621,healthy,20221116T193500_4407951432584596_2.0_clip_008.wav
16.18455,6.6498084,healthy,20221117T041500_4407951432584596_2.0_clip_004.wav
9.954009,9.124731,healthy,20221116T164500_4407951432584596_2.0_clip_007.wav
15.804499,8.621342,healthy,20221117T054500_4407951432584596_2.0_clip_009.wav
10.640052,9.024939,healthy,20221116T172500_4407951432584596_2.0_clip_009.wav
14.849802,5.415882,healthy,20221117T002500_4407951432584596_2.0_clip_012.wav
13.493156,6.069957,healthy,20221116T200500_4407951432584596_2.0_clip_005.wav
14.658203,7.245806,healthy,20221116T225500_4407951432584596_2.0_clip_002.wav
10.243559,8.51259,healthy,20221116T171500_4407951432584596_2.0_clip_010.wav
11.075089,9.239669,healthy,20221116T174500_4407951432584596_2.0_clip_003.wav
14.780292,6.586457,healthy,20221117T061500_4407951432584596_2.0_clip_011.wav
10.296589,9.798314,healthy,20221117T110500_4407951432584596_2.0_clip_004.wav
15.486461,7.244862,healthy,20221117T020500_4407951432584596_2.0_clip_010.wav
8.451894,9.606561,healthy,20221116T134500_4407951432584596_2.0_clip_011.wav
9.12266,10.447205,healthy,20221116T142500_4407951432584596_2.0_clip_006.wav
13.052358,6.967713,healthy,20221116T183500_4407951432584596_2.0_clip_008.wav
14.2304325,6.901765,healthy,20221117T075500_4407951432584596_2.0_clip_003.wav
16.350805,5.9914336,healthy,20221117T032500_4407951432584596_2.0_clip_007.wav
14.834451,7.9263287,healthy,20221116T224500_4407951432584596_2.0_clip_003.wav
8.974873,10.038628,healthy,20221117T120500_4407951432584596_2.0_clip_009.wav
8.581553,9.542281,healthy,20221116T142500_4407951432584596_2.0_clip_002.wav
13.545651,8.245005,healthy,20221117T091500_4407951432584596_2.0_clip_005.wav
13.917454,8.354841,healthy,20221117T084500_4407951432584596_2.0_clip_005.wav
14.449445,6.799636,healthy,20221117T075500_4407951432584596_2.0_clip_011.wav
15.909557,8.217595,healthy,20221116T201500_4407951432584596_2.0_clip_011.wav
13.872166,5.7517195,healthy,20221117T080500_4407951432584596_2.0_clip_009.wav
15.287158,7.2949495,healthy,20221116T230500_4407951432584596_2.0_clip_003.wav
9.565459,9.48425,healthy,20221116T164500_4407951432584596_2.0_clip_005.wav
14.01534,5.7869897,healthy,20221116T202500_4407951432584596_2.0_clip_009.wav
13.99285,8.980119,healthy,20221117T090500_4407951432584596_2.0_clip_009.wav
10.849662,9.520877,healthy,20221116T173500_4407951432584596_2.0_clip_008.wav
9.812467,8.947165,healthy,20221116T154500_4407951432584596_2.0_clip_010.wav
16.565254,7.597982,healthy,20221117T043500_4407951432584596_2.0_clip_006.wav
14.64261,8.051385,healthy,20221117T074500_4407951432584596_2.0_clip_004.wav
13.34254,7.2301383,healthy,20221116T211500_4407951432584596_2.0_clip_003.wav
9.3062935,7.7403135,healthy,20221116T175500_4407951432584596_2.0_clip_012.wav
15.87121,7.0803432,healthy,20221117T034500_4407951432584596_2.0_clip_011.wav
15.686614,7.839622,healthy,20221117T031500_4407951432584596_2.0_clip_008.wav
13.696643,5.9780354,healthy,20221116T215500_4407951432584596_2.0_clip_008.wav
14.372603,6.3329954,healthy,20221116T232500_4407951432584596_2.0_clip_008.wav
15.738769,7.357203,healthy,20221117T014500_4407951432584596_2.0_clip_012.wav
14.506541,6.349946,healthy,20221116T233500_4407951432584596_2.0_clip_006.wav
16.2024,6.381292,healthy,20221117T012500_4407951432584596_2.0_clip_004.wav
14.561849,6.707753,healthy,20221117T060500_4407951432584596_2.0_clip_008.wav
13.9216585,8.036791,healthy,20221117T072500_4407951432584596_2.0_clip_010.wav
14.270254,9.271794,healthy,20221117T070500_4407951432584596_2.0_clip_005.wav
13.212276,7.55665,healthy,20221116T184500_4407951432584596_2.0_clip_003.wav
8.74567,9.054837,healthy,20221117T103500_4407951432584596_2.0_clip_001.wav
13.838245,8.710008,healthy,20221117T085500_4407951432584596_2.0_clip_006.wav
16.110733,6.8396263,healthy,20221117T020500_4407951432584596_2.0_clip_007.wav
9.050995,10.365143,healthy,20221116T163500_4407951432584596_2.0_clip_003.wav
14.346034,9.23011,healthy,20221117T092500_4407951432584596_2.0_clip_007.wav
11.463941,9.007587,healthy,20221116T181500_4407951432584596_2.0_clip_009.wav
10.05551,10.110711,healthy,20221117T101500_4407951432584596_2.0_clip_012.wav
14.887083,6.625126,healthy,20221117T080500_4407951432584596_2.0_clip_011.wav
15.595881,7.7975388,healthy,20221117T044500_4407951432584596_2.0_clip_003.wav
14.011591,6.6493564,healthy,20221116T212500_4407951432584596_2.0_clip_005.wav
15.395782,8.564764,healthy,20221117T061500_4407951432584596_2.0_clip_007.wav
15.580563,7.283013,healthy,20221117T012500_4407951432584596_2.0_clip_001.wav
14.330359,5.998678,healthy,20221116T193500_4407951432584596_2.0_clip_012.wav
9.107436,7.8520484,healthy,20221117T113500_4407951432584596_2.0_clip_003.wav
10.930767,9.356222,healthy,20221116T172500_4407951432584596_2.0_clip_008.wav
15.639907,7.490819,healthy,20221117T032500_4407951432584596_2.0_clip_004.wav
14.7181425,7.55269,healthy,20221116T223500_4407951432584596_2.0_clip_001.wav
15.749953,7.5921383,healthy,20221117T050500_4407951432584596_2.0_clip_008.wav
13.431054,9.421545,healthy,20221117T101500_4407951432584596_2.0_clip_008.wav
10.647278,8.718417,healthy,20221116T121500_4407951432584596_2.0_clip_007.wav
15.559235,7.928275,healthy,20221117T050500_4407951432584596_2.0_clip_003.wav
10.554707,7.966014,healthy,20221117T104500_4407951432584596_2.0_clip_011.wav
9.60645,9.565919,healthy,20221117T101500_4407951432584596_2.0_clip_011.wav
10.125797,8.374144,healthy,20221117T120500_4407951432584596_2.0_clip_010.wav
15.582078,6.1012006,healthy,20221117T015500_4407951432584596_2.0_clip_005.wav
10.3361635,8.141421,healthy,20221117T104500_4407951432584596_2.0_clip_001.wav
9.546405,9.612262,healthy,20221116T153500_4407951432584596_2.0_clip_004.wav
8.503484,9.935481,healthy,20221116T160500_4407951432584596_2.0_clip_010.wav
14.6021595,9.327969,healthy,20221117T071500_4407951432584596_2.0_clip_002.wav
15.567903,5.4509897,healthy,20221116T233500_4407951432584596_2.0_clip_008.wav
10.143394,8.723137,healthy,20221116T131500_4407951432584596_2.0_clip_011.wav
14.815037,7.173145,healthy,20221117T055500_4407951432584596_2.0_clip_006.wav
16.663044,8.202131,healthy,20221117T022500_4407951432584596_2.0_clip_011.wav
8.963071,7.991358,healthy,20221116T130500_4407951432584596_2.0_clip_009.wav
15.2302065,6.4805975,healthy,20221117T051500_4407951432584596_2.0_clip_002.wav
13.599386,7.2711215,healthy,20221117T091500_4407951432584596_2.0_clip_001.wav
12.934129,7.31313,healthy,20221116T201500_4407951432584596_2.0_clip_012.wav
15.699124,5.2412114,healthy,20221117T040500_4407951432584596_2.0_clip_004.wav
16.051035,6.900986,healthy,20221117T021500_4407951432584596_2.0_clip_001.wav
14.670806,5.6730924,healthy,20221117T002500_4407951432584596_2.0_clip_008.wav
10.317214,9.956728,healthy,20221117T111500_4407951432584596_2.0_clip_010.wav
15.737761,5.2031803,healthy,20221117T003500_4407951432584596_2.0_clip_001.wav
14.258842,7.2908063,healthy,20221117T001500_4407951432584596_2.0_clip_012.wav
14.216688,7.253682,healthy,20221116T211500_4407951432584596_2.0_clip_004.wav
9.023922,8.5498085,healthy,20221116T133500_4407951432584596_2.0_clip_005.wav
9.978591,7.9525876,healthy,20221116T150500_4407951432584596_2.0_clip_005.wav
15.573438,7.7907104,healthy,20221117T023500_4407951432584596_2.0_clip_002.wav
10.43073,9.520133,healthy,20221116T162500_4407951432584596_2.0_clip_001.wav
16.355385,8.452199,healthy,20221117T020500_4407951432584596_2.0_clip_002.wav
9.424651,8.444805,healthy,20221116T170500_4407951432584596_2.0_clip_009.wav
14.132348,8.159408,healthy,20221116T195500_4407951432584596_2.0_clip_008.wav
9.3380575,9.394497,healthy,20221116T134500_4407951432584596_2.0_clip_009.wav
9.804906,8.809026,healthy,20221117T114500_4407951432584596_2.0_clip_006.wav
13.427072,8.98868,healthy,20221117T092500_4407951432584596_2.0_clip_012.wav
15.336384,9.088578,healthy,20221117T084500_4407951432584596_2.0_clip_006.wav
14.868812,5.7515154,healthy,20221117T015500_4407951432584596_2.0_clip_001.wav
8.913211,9.957033,healthy,20221116T125500_4407951432584596_2.0_clip_003.wav
8.892693,9.338857,healthy,20221116T162500_4407951432584596_2.0_clip_012.wav
13.968798,7.8001084,healthy,20221116T220500_4407951432584596_2.0_clip_009.wav
13.17614,8.29751,healthy,20221116T193500_4407951432584596_2.0_clip_002.wav
9.071496,7.2988954,healthy,20221116T175500_4407951432584596_2.0_clip_001.wav
16.270176,6.203739,healthy,20221117T053500_4407951432584596_2.0_clip_011.wav
16.14617,6.2765245,healthy,20221117T002500_4407951432584596_2.0_clip_007.wav
13.053111,9.134287,healthy,20221117T092500_4407951432584596_2.0_clip_006.wav
14.130332,6.0167766,healthy,20221116T220500_4407951432584596_2.0_clip_001.wav
16.019001,7.334916,healthy,20221116T235500_4407951432584596_2.0_clip_001.wav
15.986386,6.4448295,healthy,20221117T002500_4407951432584596_2.0_clip_004.wav
8.923484,9.902187,healthy,20221116T124500_4407951432584596_2.0_clip_009.wav
16.587984,7.0203357,healthy,20221117T070500_4407951432584596_2.0_clip_003.wav
10.561243,9.845133,healthy,20221117T102500_4407951432584596_2.0_clip_008.wav
14.117632,5.383304,healthy,20221116T193500_4407951432584596_2.0_clip_005.wav
15.220395,7.3100643,healthy,20221117T000500_4407951432584596_2.0_clip_011.wav
14.194175,6.5065103,healthy,20221116T234500_4407951432584596_2.0_clip_005.wav
15.832623,7.5459046,healthy,20221117T034500_4407951432584596_2.0_clip_003.wav
9.003379,10.131906,healthy,20221116T163500_4407951432584596_2.0_clip_012.wav
9.411998,10.442311,healthy,20221116T175500_4407951432584596_2.0_clip_007.wav
15.731749,7.1216483,healthy,20221117T004500_4407951432584596_2.0_clip_004.wav
15.536358,8.116948,healthy,20221117T023500_4407951432584596_2.0_clip_008.wav
13.254779,7.629375,healthy,20221116T212500_4407951432584596_2.0_clip_007.wav
14.479386,5.6453457,healthy,20221117T054500_4407951432584596_2.0_clip_003.wav
16.023918,8.344199,healthy,20221117T062500_4407951432584596_2.0_clip_003.wav
16.334236,6.3027997,healthy,20221117T032500_4407951432584596_2.0_clip_012.wav
14.944822,8.63392,healthy,20221117T081500_4407951432584596_2.0_clip_010.wav
8.500188,9.268858,healthy,20221116T143500_4407951432584596_2.0_clip_004.wav
13.752075,5.478567,healthy,20221116T185500_4407951432584596_2.0_clip_006.wav
9.308369,9.35676,healthy,20221116T141500_4407951432584596_2.0_clip_010.wav
16.079739,7.2211766,healthy,20221117T010500_4407951432584596_2.0_clip_004.wav
8.708629,8.963364,healthy,20221116T151500_4407951432584596_2.0_clip_008.wav
8.698817,10.09107,healthy,20221116T125500_4407951432584596_2.0_clip_009.wav
15.811023,8.321339,healthy,20221117T031500_4407951432584596_2.0_clip_004.wav
13.368082,6.9388638,healthy,20221116T184500_4407951432584596_2.0_clip_012.wav
15.543585,7.7651362,healthy,20221117T015500_4407951432584596_2.0_clip_010.wav
13.707594,8.222929,healthy,20221116T201500_4407951432584596_2.0_clip_001.wav
10.518955,8.533123,healthy,20221116T172500_4407951432584596_2.0_clip_006.wav
8.904074,8.360181,healthy,20221116T150500_4407951432584596_2.0_clip_006.wav
13.943821,6.152293,healthy,20221116T222500_4407951432584596_2.0_clip_010.wav
15.151874,9.161304,healthy,20221117T060500_4407951432584596_2.0_clip_012.wav
16.37326,7.2542396,healthy,20221117T034500_4407951432584596_2.0_clip_001.wav
15.837711,6.591338,healthy,20221117T003500_4407951432584596_2.0_clip_009.wav
13.99261,6.9890385,healthy,20221116T210500_4407951432584596_2.0_clip_008.wav
14.28251,7.0032134,healthy,20221117T013500_4407951432584596_2.0_clip_009.wav
10.894239,9.451494,healthy,20221116T165500_4407951432584596_2.0_clip_012.wav
15.147809,7.2810807,healthy,20221117T001500_4407951432584596_2.0_clip_010.wav
11.276752,8.424516,healthy,20221116T173500_4407951432584596_2.0_clip_012.wav
15.609135,7.4816976,healthy,20221117T025500_4407951432584596_2.0_clip_012.wav
9.634984,9.813882,healthy,20221116T134500_4407951432584596_2.0_clip_012.wav
14.21611,5.3160105,healthy,20221116T203500_4407951432584596_2.0_clip_011.wav
15.38036,8.557056,healthy,20221117T085500_4407951432584596_2.0_clip_002.wav
15.10393,6.955222,healthy,20221117T053500_4407951432584596_2.0_clip_003.wav
14.146404,6.640291,healthy,20221117T080500_4407951432584596_2.0_clip_002.wav
14.368067,6.334497,healthy,20221116T220500_4407951432584596_2.0_clip_012.wav
14.309699,8.290082,healthy,20221117T015500_4407951432584596_2.0_clip_003.wav
9.383141,9.132807,healthy,20221116T130500_4407951432584596_2.0_clip_002.wav
8.922812,9.941276,healthy,20221116T140500_4407951432584596_2.0_clip_001.wav
10.560262,9.610327,healthy,20221116T174500_4407951432584596_2.0_clip_004.wav
15.6298685,7.439563,healthy,20221117T041500_4407951432584596_2.0_clip_010.wav
14.686865,6.169996,healthy,20221117T071500_4407951432584596_2.0_clip_006.wav
11.488455,8.669285,healthy,20221116T183500_4407951432584596_2.0_clip_004.wav
15.364896,8.741476,healthy,20221117T055500_4407951432584596_2.0_clip_004.wav
16.292519,6.527985,healthy,20221117T011500_4407951432584596_2.0_clip_012.wav
15.978373,6.589949,healthy,20221117T024500_4407951432584596_2.0_clip_008.wav
9.975127,8.277131,healthy,20221116T122500_4407951432584596_2.0_clip_008.wav
9.423373,9.420276,healthy,20221116T140500_4407951432584596_2.0_clip_005.wav
8.98938,10.100268,healthy,20221116T142500_4407951432584596_2.0_clip_001.wav
10.228613,9.578963,healthy,20221116T170500_4407951432584596_2.0_clip_011.wav
15.591816,8.584789,healthy,20221117T060500_4407951432584596_2.0_clip_006.wav
15.180158,6.6816483,healthy,20221117T060500_4407951432584596_2.0_clip_004.wav
14.962495,9.113813,healthy,20221116T191500_4407951432584596_2.0_clip_010.wav
10.098749,9.960621,healthy,20221116T161500_4407951432584596_2.0_clip_003.wav
12.714547,7.8738236,healthy,20221116T185500_4407951432584596_2.0_clip_010.wav
10.20663,8.013583,healthy,20221117T104500_4407951432584596_2.0_clip_008.wav
15.915904,6.758445,healthy,20221117T071500_4407951432584596_2.0_clip_012.wav
10.101032,9.9392605,healthy,20221116T142500_4407951432584596_2.0_clip_003.wav
9.076467,8.806891,healthy,20221116T120500_4407951432584596_2.0_clip_006.wav
14.714779,7.608955,healthy,20221116T214500_4407951432584596_2.0_clip_012.wav
14.674019,6.220282,healthy,20221116T235500_4407951432584596_2.0_clip_004.wav
13.444528,7.408398,healthy,20221117T095500_4407951432584596_2.0_clip_003.wav
9.010729,9.389673,healthy,20221117T115500_4407951432584596_2.0_clip_005.wav
10.587746,8.785214,healthy,20221116T144500_4407951432584596_2.0_clip_003.wav
14.825361,5.135378,healthy,20221117T030500_4407951432584596_2.0_clip_010.wav
9.74856,9.8038,healthy,20221116T124500_4407951432584596_2.0_clip_007.wav
8.472224,9.528285,healthy,20221116T162500_4407951432584596_2.0_clip_007.wav
14.168766,7.0323787,healthy,20221116T220500_4407951432584596_2.0_clip_003.wav
15.752272,8.013081,healthy,20221117T045500_4407951432584596_2.0_clip_006.wav
14.049353,5.4921303,healthy,20221116T204500_4407951432584596_2.0_clip_008.wav
14.596315,7.8053737,healthy,20221116T235500_4407951432584596_2.0_clip_007.wav
15.051252,6.7239113,healthy,20221117T064500_4407951432584596_2.0_clip_008.wav
13.422057,6.7773175,healthy,20221116T205500_4407951432584596_2.0_clip_002.wav
13.899816,6.7856073,healthy,20221117T035500_4407951432584596_2.0_clip_005.wav
16.027699,6.7672663,healthy,20221117T064500_4407951432584596_2.0_clip_009.wav
8.863671,8.944045,healthy,20221116T141500_4407951432584596_2.0_clip_002.wav
14.269134,7.5774713,healthy,20221117T082500_4407951432584596_2.0_clip_004.wav
8.661292,8.8917,healthy,20221116T161500_4407951432584596_2.0_clip_009.wav
16.657515,8.204619,healthy,20221117T044500_4407951432584596_2.0_clip_006.wav
9.422692,8.01874,healthy,20221116T123500_4407951432584596_2.0_clip_002.wav
10.390876,8.722346,healthy,20221116T164500_4407951432584596_2.0_clip_006.wav
9.113337,10.147611,healthy,20221116T160500_4407951432584596_2.0_clip_009.wav
13.454098,7.475219,healthy,20221117T093500_4407951432584596_2.0_clip_001.wav
15.956573,7.941569,healthy,20221116T235500_4407951432584596_2.0_clip_010.wav
14.988716,7.39746,healthy,20221117T024500_4407951432584596_2.0_clip_005.wav
10.15772,9.940163,healthy,20221116T122500_4407951432584596_2.0_clip_009.wav
14.480327,7.7936044,healthy,20221116T205500_4407951432584596_2.0_clip_006.wav
14.582948,5.753721,healthy,20221116T234500_4407951432584596_2.0_clip_007.wav
10.292529,9.29963,healthy,20221116T120500_4407951432584596_2.0_clip_010.wav
15.852858,6.548341,healthy,20221117T031500_4407951432584596_2.0_clip_009.wav
15.127346,6.8963223,healthy,20221117T085500_4407951432584596_2.0_clip_004.wav
14.955102,7.7364755,healthy,20221117T045500_4407951432584596_2.0_clip_012.wav
14.6651,5.2030826,healthy,20221116T201500_4407951432584596_2.0_clip_005.wav
9.7766,9.39694,healthy,20221116T170500_4407951432584596_2.0_clip_010.wav
14.391973,5.853887,healthy,20221116T205500_4407951432584596_2.0_clip_011.wav
10.177217,7.910936,healthy,20221116T173500_4407951432584596_2.0_clip_003.wav
9.493573,9.933008,healthy,20221116T135500_4407951432584596_2.0_clip_001.wav
9.077062,7.418235,healthy,20221116T171500_4407951432584596_2.0_clip_008.wav
8.794392,10.206161,healthy,20221116T161500_4407951432584596_2.0_clip_006.wav
14.69225,7.333075,healthy,20221117T010500_4407951432584596_2.0_clip_003.wav
15.7574835,5.1898365,healthy,20221117T010500_4407951432584596_2.0_clip_009.wav
15.788047,7.155752,healthy,20221117T031500_4407951432584596_2.0_clip_011.wav
13.492527,7.5045166,healthy,20221117T083500_4407951432584596_2.0_clip_001.wav
15.138137,7.5714645,healthy,20221116T235500_4407951432584596_2.0_clip_002.wav
8.908622,7.698627,healthy,20221117T103500_4407951432584596_2.0_clip_009.wav
9.005655,9.756442,healthy,20221117T115500_4407951432584596_2.0_clip_012.wav
9.7207155,9.8099785,healthy,20221117T103500_4407951432584596_2.0_clip_002.wav
16.531385,7.556241,healthy,20221117T012500_4407951432584596_2.0_clip_002.wav
15.893789,7.6808267,healthy,20221117T050500_4407951432584596_2.0_clip_002.wav
15.526372,5.7823114,healthy,20221117T000500_4407951432584596_2.0_clip_006.wav
13.096648,7.5405064,healthy,20221116T202500_4407951432584596_2.0_clip_011.wav
9.064752,9.361765,healthy,20221116T130500_4407951432584596_2.0_clip_011.wav
15.004941,5.9917345,healthy,20221117T050500_4407951432584596_2.0_clip_011.wav
9.327693,9.376115,healthy,20221116T132500_4407951432584596_2.0_clip_005.wav
8.844315,7.953332,healthy,20221116T153500_4407951432584596_2.0_clip_002.wav
9.384983,9.818873,healthy,20221116T143500_4407951432584596_2.0_clip_008.wav
8.827052,8.641744,healthy,20221116T151500_4407951432584596_2.0_clip_003.wav
14.808763,5.4720945,healthy,20221117T011500_4407951432584596_2.0_clip_002.wav
12.604051,7.989065,healthy,20221116T190500_4407951432584596_2.0_clip_001.wav
14.6761,7.096048,healthy,20221116T222500_4407951432584596_2.0_clip_003.wav
16.330025,7.689581,healthy,20221117T042500_4407951432584596_2.0_clip_005.wav
10.227108,7.947622,healthy,20221116T145500_4407951432584596_2.0_clip_007.wav
15.028528,7.3239994,healthy,20221117T011500_4407951432584596_2.0_clip_011.wav
9.193887,10.418016,healthy,20221116T142500_4407951432584596_2.0_clip_010.wav
13.43424,8.897192,healthy,20221117T083500_4407951432584596_2.0_clip_007.wav
14.237723,6.383446,healthy,20221116T205500_4407951432584596_2.0_clip_012.wav
13.838609,5.6237507,healthy,20221116T192500_4407951432584596_2.0_clip_005.wav
9.224616,7.9355235,healthy,20221116T122500_4407951432584596_2.0_clip_002.wav
10.862533,8.180891,healthy,20221116T175500_4407951432584596_2.0_clip_006.wav
14.705291,9.324668,healthy,20221117T073500_4407951432584596_2.0_clip_009.wav
9.127431,7.8861666,healthy,20221116T154500_4407951432584596_2.0_clip_011.wav
14.488221,9.333713,healthy,20221117T071500_4407951432584596_2.0_clip_004.wav
13.528549,6.5758686,healthy,20221116T193500_4407951432584596_2.0_clip_001.wav
9.640247,10.102425,healthy,20221116T152500_4407951432584596_2.0_clip_003.wav
11.759205,9.141808,healthy,20221117T095500_4407951432584596_2.0_clip_004.wav
13.139461,7.4243045,healthy,20221116T191500_4407951432584596_2.0_clip_002.wav
9.35946,10.015164,healthy,20221116T142500_4407951432584596_2.0_clip_007.wav
9.311898,9.910444,healthy,20221116T154500_4407951432584596_2.0_clip_007.wav
14.378977,7.5518837,healthy,20221117T064500_4407951432584596_2.0_clip_001.wav
13.178857,6.194299,healthy,20221116T184500_4407951432584596_2.0_clip_007.wav
15.8125105,7.703504,healthy,20221117T022500_4407951432584596_2.0_clip_009.wav
16.138443,6.211927,healthy,20221116T232500_4407951432584596_2.0_clip_005.wav
13.601943,6.6001277,healthy,20221116T201500_4407951432584596_2.0_clip_003.wav
14.508926,5.2694154,healthy,20221117T072500_4407951432584596_2.0_clip_009.wav
14.332009,6.3645296,healthy,20221116T231500_4407951432584596_2.0_clip_010.wav
9.073182,9.868057,healthy,20221116T153500_4407951432584596_2.0_clip_003.wav
14.854648,8.126663,healthy,20221116T212500_4407951432584596_2.0_clip_004.wav
8.890472,8.525843,healthy,20221116T153500_4407951432584596_2.0_clip_010.wav
14.472609,6.084975,healthy,20221116T203500_4407951432584596_2.0_clip_007.wav
9.771761,7.763771,healthy,20221116T134500_4407951432584596_2.0_clip_008.wav
8.757381,9.619619,healthy,20221116T130500_4407951432584596_2.0_clip_005.wav
10.091426,7.8340187,healthy,20221117T111500_4407951432584596_2.0_clip_003.wav
12.699923,7.4957647,healthy,20221117T094500_4407951432584596_2.0_clip_004.wav
9.176091,9.639362,healthy,20221117T105500_4407951432584596_2.0_clip_012.wav
15.924974,8.62737,healthy,20221117T060500_4407951432584596_2.0_clip_009.wav
14.955691,7.7521424,healthy,20221117T033500_4407951432584596_2.0_clip_012.wav
16.106022,7.4539385,healthy,20221117T054500_4407951432584596_2.0_clip_001.wav
14.844564,9.090801,healthy,20221117T065500_4407951432584596_2.0_clip_012.wav
9.642904,7.6350904,healthy,20221116T175500_4407951432584596_2.0_clip_009.wav
14.313874,5.437268,healthy,20221117T032500_4407951432584596_2.0_clip_006.wav
14.485049,7.3057084,healthy,20221117T002500_4407951432584596_2.0_clip_005.wav
10.1736965,8.224962,healthy,20221116T154500_4407951432584596_2.0_clip_008.wav
8.960074,7.884133,healthy,20221116T171500_4407951432584596_2.0_clip_011.wav
9.485534,10.270541,healthy,20221116T152500_4407951432584596_2.0_clip_010.wav
10.889442,8.511,healthy,20221116T144500_4407951432584596_2.0_clip_012.wav
16.135117,7.8288884,healthy,20221117T023500_4407951432584596_2.0_clip_010.wav
14.27072,6.5635624,healthy,20221117T034500_4407951432584596_2.0_clip_005.wav
16.141863,7.3280106,healthy,20221116T222500_4407951432584596_2.0_clip_012.wav
