filepath,category,is_healthy,is_degraded,has_anthrophony,filename
/kaggle/working/processed/healthy/20221116T133500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T133500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T193500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T193500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T120500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T120500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T225500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T225500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T171500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T171500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T110500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T110500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T110500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T110500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T191500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T191500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T213500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T213500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T022500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T022500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T021500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T021500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T185500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T185500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T142500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T142500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T222500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T222500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T225500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T225500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T102500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T102500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T032500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T032500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T021500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T021500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T132500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T132500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T172500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T172500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T005500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T005500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T063500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T063500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T060500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T060500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T202500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T202500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T150500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T150500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T020500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T020500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T060500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T060500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T015500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T015500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T115500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T115500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T234500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T234500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T052500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T052500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T115500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T115500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T222500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T222500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T131500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T131500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T232500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T232500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T045500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T045500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T005500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T005500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T194500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T194500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T121500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T121500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T094500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T094500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T001500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T001500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T120500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T120500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T055500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T055500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T063500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T063500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T100500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T100500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T054500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T054500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T052500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T052500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T012500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T012500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T121500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T121500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T043500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T043500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T195500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T195500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T150500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T150500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T042500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T042500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T204500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T204500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T062500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T062500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T031500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T031500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T212500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T212500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T200500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T200500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T063500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T063500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T012500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T012500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T132500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T132500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T213500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T213500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T034500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T034500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T110500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T110500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T235500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T235500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T190500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T190500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T041500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T041500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T024500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T024500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T185500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T185500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T005500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T005500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T171500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T171500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T152500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T152500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T054500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T054500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T195500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T195500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T032500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T032500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T165500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T165500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T174500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T174500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T042500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T042500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T160500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T160500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T040500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T040500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T110500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T110500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T011500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T011500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T173500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T173500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T035500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T035500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T093500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T093500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T123500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T123500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T182500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T182500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T104500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T104500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T211500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T211500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T114500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T114500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T115500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T115500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T153500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T153500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T131500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T131500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T041500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T041500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T033500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T033500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T104500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T104500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T135500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T135500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T031500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T031500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T221500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T221500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T110500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T110500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T120500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T120500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T104500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T104500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T164500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T164500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T074500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T074500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T142500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T142500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T052500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T052500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T151500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T151500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T073500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T073500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T041500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T041500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T185500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T185500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T030500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T030500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T051500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T051500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T082500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T082500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T003500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T003500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T235500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T235500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T141500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T141500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T062500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T062500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T012500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T012500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T105500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T105500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T004500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T004500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T232500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T232500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T191500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T191500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T174500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T174500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T224500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T224500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T070500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T070500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T004500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T004500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T213500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T213500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T184500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T184500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T191500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T191500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T122500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T122500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T020500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T020500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T145500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T145500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T064500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T064500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T131500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T131500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T082500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T082500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T170500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T170500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T182500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T182500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T025500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T025500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T065500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T065500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T221500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T221500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T180500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T180500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T050500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T050500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T081500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T081500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T153500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T153500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T070500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T070500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T131500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T131500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T185500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T185500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T062500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T062500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T090500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T090500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T023500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T023500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T153500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T153500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T054500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T054500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T044500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T044500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T185500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T185500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T091500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T091500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T090500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T090500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T120500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T120500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T014500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T014500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T120500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T120500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T214500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T214500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T120500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T120500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T214500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T214500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T190500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T190500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T144500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T144500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T214500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T214500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T181500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T181500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T214500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T214500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T173500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T173500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T064500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T064500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T014500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T014500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T161500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T161500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T162500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T162500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T072500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T072500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T192500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T192500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T042500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T042500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T060500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T060500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T000500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T000500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T134500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T134500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T224500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T224500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T150500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T150500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T203500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T203500_4407951432584596_2.0_clip_010.wav
